cohort_month,month_number,active_users,cohort_size,retention_rate
2025-01-01,0,17,42,0.40476190476190477
2025-01-01,1,30,42,0.7142857142857143
2025-01-01,2,35,42,0.8333333333333334
2025-01-01,3,20,42,0.47619047619047616
2025-02-01,0,24,45,0.5333333333333333
2025-02-01,1,37,45,0.8222222222222222
2025-02-01,2,32,45,0.7111111111111111
2025-02-01,3,20,45,0.4444444444444444
2025-03-01,0,21,33,0.6363636363636364
2025-03-01,1,23,33,0.696969696969697
2025-03-01,2,25,33,0.7575757575757576
2025-03-01,3,13,33,0.3939393939393939
2025-04-01,0,25,44,0.5681818181818182
2025-04-01,1,40,44,0.9090909090909091
2025-04-01,2,32,44,0.7272727272727273
2025-04-01,3,22,44,0.5
2025-05-01,0,15,44,0.3409090909090909
2025-05-01,1,32,44,0.7272727272727273
2025-05-01,2,35,44,0.7954545454545454
2025-05-01,3,28,44,0.6363636363636364
2025-06-01,0,19,43,0.4418604651162791
2025-06-01,1,35,43,0.813953488372093
2025-06-01,2,29,43,0.6744186046511628
2025-06-01,3,12,43,0.27906976744186046
2025-07-01,0,18,32,0.5625
2025-07-01,1,24,32,0.75
2025-07-01,2,22,32,0.6875
2025-07-01,3,16,32,0.5
2025-08-01,0,27,51,0.5294117647058824
2025-08-01,1,39,51,0.7647058823529411
2025-08-01,2,36,51,0.7058823529411765
2025-08-01,3,18,51,0.35294117647058826
2025-09-01,0,14,38,0.3684210526315789
2025-09-01,1,27,38,0.7105263157894737
2025-09-01,2,29,38,0.7631578947368421
2025-09-01,3,18,38,0.47368421052631576
2025-10-01,0,20,48,0.4166666666666667
2025-10-01,1,37,48,0.7708333333333334
2025-10-01,2,36,48,0.75
2025-10-01,3,18,48,0.375
2025-11-01,0,23,41,0.5609756097560976
2025-11-01,1,34,41,0.8292682926829268
2025-11-01,2,32,41,0.7804878048780488
2025-11-01,3,22,41,0.5365853658536586
2025-12-01,0,21,39,0.5384615384615384
2025-12-01,1,29,39,0.7435897435897436
2025-12-01,2,27,39,0.6923076923076923
2025-12-01,3,21,39,0.5384615384615384
